0,1,2,3,4,5,6,7,8,9,class
0.041093114280782286,0.8920774813701315,-0.3511317509453322,0.7951185362704611,-1.0118560880912517,-0.8007274974614456,-1.3915296588065895,-1.5882032140680606,-0.047639512868906164,-1.0545100079701655,1
-0.3109988295933647,-0.6504042907222661,-0.13623049362069867,0.42617359692208345,-0.7009912048346926,-0.8050962767175438,-0.6221484559708488,1.1406860971455965,0.7774507124531105,-0.36251289585273244,0
0.07011154772363108,0.29677412600618963,-0.38399763607402315,2.8239978633730045,0.759028384661347,1.3753774876745635,-0.48076000068918356,-0.2867705430708628,0.7218730276022431,0.2317366580919122,1
0.5025098538258662,-1.2903795979278416,1.7894541972372504,2.1744402803435117,-0.47725583615735906,-0.6862127620109616,1.7904044296323638,-2.0569492803397122,1.2538878008443912,-0.22030581232744315,1
-0.6563538994348009,0.8023715003831253,1.22610447679151,1.2866166686712766,1.0927913735555546,0.44314482080861783,-0.2675089324992027,-0.5966937797937276,-0.9389191737327186,0.38973539793531664,1
0.6113010611269081,0.34748735243494544,0.3890674918758993,-0.24809542417235528,1.8724188929829206,-0.21233426927148744,-0.3590580738490782,-0.34593885733740304,-0.15355705692199076,2.3377306261363056,1
-1.3286493707321605,0.9295332984159225,1.6790124602834875,-0.025238962780321866,1.80041840913314,0.27891798458368233,0.9565331709103385,0.746325096539674,-0.9486417227128757,0.6485872197025625,1
0.35130120976476076,0.3533001227483802,1.815587652304993,1.2249473637886268,-0.7309145216511697,0.03559377285620559,0.20050746259847124,-0.7698431471421684,2.141398280159848,-0.06423295797018116,1
0.6241483445655155,-0.040229906461993786,0.062073205281557915,-1.188001295856775,-0.5143029570133564,-0.389041293709384,0.3711947287382683,2.067510040147084,2.149290180192816,0.01810662296490749,1
1.2604150251934807,0.5731544271410188,0.7332192936923438,-0.4173847846651352,0.3221557133591742,-1.1599886392178453,-1.1342433418299236,-1.0611736488370376,-0.3977026630847304,-1.9574287146998808,1
1.7206127481370663,-0.614496960755191,-0.6046119962912787,0.900254467399351,1.2581403748000803,0.14720830241772306,0.8266785649240797,0.6359708931404957,-0.6436420465424049,7.818464286923898e-05,1
1.1421510475032484,0.6743357945887534,0.08228073335847569,-0.05119981629575007,-0.1437279512618051,-0.1005141718757428,0.8922807690718859,0.8203569262228126,0.3926338355766197,0.7015129886188,0
-0.7283612282214221,0.679994098724997,-0.28455854050447116,0.760030106019227,-0.07419322950970103,0.1666603101538781,-1.8815196176809132,0.24824591141220342,1.2878743229474843,1.1512178211141322,1
0.36382112631624985,0.1019328806263477,1.5799580803148896,-0.4361610023370458,-0.8538985080518514,1.66447674707377,-0.935908956079556,-1.4859154717345404,1.8405718067947143,-1.6438849225711738,1
1.6139288853985845,0.81945846657213,1.5348779406692965,0.5880164114475762,0.6809286373896697,2.009448065165252,1.2042782769320908,-0.2564861504105307,-0.2052029538676998,0.3538377091349142,1
-0.12605439120717143,0.9055047526953042,-0.8136597222797272,-1.2976827984966237,1.775278747630738,-0.7338517723870108,-0.2706479326882154,-1.4598633780073067,-0.3194800686156445,-1.4449922757948686,1
0.0694414040004116,0.8408501399462821,-1.2739652225125715,-0.11516868086628876,-0.20700064552168515,0.44200988093299176,1.9677900612081802,1.0005294610874875,-0.9106093956839728,-0.26797378900906543,1
0.47402826576965784,-1.128295609890557,0.689645121155381,0.9187211336749364,-0.2591729796960057,0.0929152701565539,1.0805107619764451,0.4007194390680986,0.8098239033247457,1.8073126697136839,1
0.6186236026818909,-0.0020686034781549623,0.9352130291612203,-0.48254553380194726,0.9429055580793537,0.07733624330938714,-0.9486811345684418,-1.0499719049727194,0.9573490559817578,-1.2432351259778498,1
-0.36685728468801115,-1.842409500419116,-1.1177954926649563,0.04981234585504022,-0.3155125030711061,0.8618094450540932,0.2902578062081331,0.9203612113207251,-0.9914258826644274,0.4416694779545588,1
-2.3579383235880123,0.12006613427687085,0.3404304879447309,0.10358431478540644,-1.0576987763040133,1.9760444511917852,0.7463385383101568,-1.2129542804056945,-1.5822767444561474,-1.3116816736820605,1
0.6000780843592743,0.7592392400804042,1.0543556397818643,0.08356046767754724,0.623306059998679,0.8719157142038613,0.9965565995948047,0.7127190798028683,0.08149075313883974,-0.5314544958507645,0
0.8923711061715794,0.07342984459194621,0.1409654675350087,0.24641064107775912,1.4526977091914093,-0.06940394956379867,-1.5177480248465678,-0.7955405672086051,1.0787391180484258,-0.0726928841257657,1
-0.8803762383716741,-0.42256859284815335,0.657063859451668,0.2215787532720767,-0.2853049198699418,2.4942930216068464,-0.8778320861143695,-0.6538096415771143,0.6049208770886205,-0.02902570355594091,1
0.3302732072006219,0.017067131015870665,-0.8361241914675189,0.9072817875682487,-0.3689258580721021,0.13741914690088675,0.6271755893001668,0.6051078075077886,0.43803181094341714,-0.0547640480430385,0
0.5989361988768643,-0.9503023277570902,0.7668596646821889,-1.0797839269523846,-1.3618953873486586,2.2049581178373674,-0.4268033427638266,-0.18771796464225968,1.1494646395043568,1.5173913415143339,1
-0.8588712640673889,0.47206072372802366,0.3032857795090891,0.2407362971463767,1.4616282800590603,1.129257609345873,0.8502229688337208,0.17172285042324337,-0.1514038140756004,1.3561451008209917,1
-0.9703602652046119,-0.41970443661603246,0.7183859334465597,-1.7687673480519355,0.03130240310713257,-0.924505763507214,-0.06498033039395033,-0.7905436670963089,0.9077596678003039,-0.6561624084413541,1
-0.04833050212746959,-0.30327233261840736,1.0321871543159078,0.6847917752930873,-0.7502692287074044,-0.8122767296222458,-0.7051918753982548,1.174780691089052,-1.7155983014340854,0.946874527010843,1
1.938637831505781,-0.2694258067840418,2.371713938229778,0.7723479239971884,0.1607218290404322,-0.2533282085960181,-0.48995013441870605,-1.543062303905599,-0.46502195735938856,0.825837710517506,1
0.6921495483942337,0.3531092695989593,1.346318916093323,0.27661579035743566,-0.8104241001788945,-0.6470807224284876,-0.22323275234793635,-1.4438496303421373,3.069609064530942,-1.7341572614861502,1
3.1176481006694012,-0.34124387914251636,-1.032009133580452,0.03838169024694052,-0.23919762756636537,-0.17750652519860796,1.047723480581691,-0.16815362930749375,0.3973235547552442,0.5615076050196608,1
0.09679369659256329,-0.996783208062965,-0.2511866659383762,-0.20949852559477525,-0.45352606455495265,-0.3937084619653994,1.1351909034228542,0.12038968152011975,-0.3051411882440587,-0.3073909661412183,0
0.18080710362084107,-0.40509498589286325,1.5854044168116106,-0.8621100082684887,-0.2689394172530674,0.9456012754885115,-0.6564400744741709,-1.4072749871250645,0.344146216793369,-0.5152958923443289,1
-1.2296368682192242,1.3720724557812258,1.7070782132091797,0.8832873233379074,-0.16859933858734497,-0.5016556433783909,-0.7138302106715445,0.8787132838474658,-1.714412598620426,0.40391374994843926,1
-0.30507485680577345,-0.6442652313103432,2.196209608631375,-0.7837231021378155,0.7667118022290831,-0.7573639166885524,-1.08526100560241,-0.6654805792699537,-1.3742159714578233,-0.7359665356972442,1
-2.4751688488933263,-0.06173196231237352,-0.9302515944933877,0.9312543233059402,0.20124069060598215,1.4460431312025066,0.11547004574807297,0.6943717950827932,-0.08903838469777187,1.5137345199537735,1
0.8983020177072183,-0.8908933423625224,-0.8575425616650103,0.08465232252690592,-0.39061392662044375,-0.831469082065314,-0.30691426765246826,-0.44467092116899015,-2.4321294040653276,-0.9229190209789483,1
0.0741001664445699,-2.6278266523317617,0.15129845442618878,0.352718540323542,-0.26248340994104924,-0.007091298654612249,-0.011191029172748751,0.14070680696280796,-0.9548468303991978,1.4138992066265303,1
-1.7312717428423663,2.534615301427428,-1.2306468196155793,-1.3403248338992089,0.3050779621231649,-0.41126967701681616,0.8540631537510041,2.3394103632388275,-0.19379174642530025,0.39429544572962927,1
0.7605383270058226,0.1326513929788084,1.6252716050380625,0.08191696128913564,-0.40781067464739107,-0.5208901652430911,2.589848593570258,0.19314175599442074,0.5750062866232816,-0.2538983077215117,1
-0.6779114907663019,-2.6105973649810537,-0.007260216401832476,0.03970065852380875,0.6571342814997825,1.6916166293937969,-1.7829180414423926,-1.0368466652468404,-0.9090432288924727,-0.8168874789818785,1
0.8303330110767536,-0.14690216312180607,-2.203027124228638,-1.4042416625259617,0.21039278369217868,-2.572372674490484,-0.4290234334119625,1.0578417820184016,0.3632733218908266,0.05544515075932826,1
-0.477518995225106,0.19022777050498924,0.9894974280542435,0.4152792945805983,-0.04275297035089484,0.0015862372531603858,0.4541590994392626,0.9615069729987566,-0.6518239911285223,-0.7857143762893856,0
-0.5439993834544906,-1.7583874574697063,-0.48343011665918145,-0.07572579091218723,0.6280569717618999,-0.49269100349741857,-0.2969604428654815,-0.2818030188378764,0.5584837946684119,0.02310813555285955,0
-0.10611890602290708,-0.31537949586767744,0.8368663953906941,2.321423205986752,0.7458205240274108,-0.6558822258185902,0.45892327976451863,0.3860516029409313,1.0804437727190708,-0.13926558584922366,1
-0.24334276699655566,0.308315973589387,-1.8513498715836059,-0.6765274589370985,-0.8335825028923978,0.2085313447000549,-0.890943869707514,-0.1889955649549161,0.14830770909025986,-0.8203639233605667,1
-0.5497953500747746,-0.5347006345741553,-0.4799483670400201,0.8662262140800413,-0.7091116147537156,2.531832484217039,1.8823612773404803,-1.5756883564103943,1.0358103072022369,-0.3026026660960574,1
0.26040880094592245,-0.737356033296352,1.8328464913938776,1.2250022749307397,0.275110830446729,-0.6242926964774876,-1.095910804657141,-0.25554383761490873,0.258241967997885,1.0519593111797332,1
-0.8657679651462944,-0.6553837027954987,-0.23879674155766586,0.4085658482254496,-2.6652020683835302,0.3580374854738473,0.08456278604137077,0.3577921341948767,-0.480636616550134,0.06952147701917723,1
0.6158745962718543,-0.6718208023441095,0.1345994770463419,-0.240427172221316,0.690021856596508,-1.2955033002738212,-0.4089016063700669,1.8655418757010807,1.3847620465756514,-0.9239072060284992,1
-1.84476444203972,-0.8907023182856012,0.0454302983665872,-1.4151642701624965,0.3853673984899504,0.45579125020372413,1.8094397299408833,-1.4287277965022025,0.49113443601452755,2.323794661348919,1
0.12638992242655792,-0.34566169115475864,-1.045165504548231,2.8534897691523247,0.9231048116580581,1.3289162495906712,0.865561960857686,1.2166849932951904,0.0833052776819739,2.0644835636117143,1
0.28466153460168675,0.5616552964985481,-1.6342390794785175,1.5684658288692104,0.7317306221899077,1.3023092286139524,-0.13574793283009284,1.6216645248995176,1.4032126460339636,-0.1622007960522466,1
-0.07679899223987686,-1.2612742038714906,0.7941146776084959,0.5081413171311376,-0.6166937579022882,-0.37608474616913595,-0.22402739548671535,-0.3019867732012674,-0.32896135110133523,0.4029524751246085,0
0.9638284041092158,-1.5133084213764716,0.8426113169006717,0.5704962552662067,-0.6922892014758241,-1.442393297613751,0.09801578933197737,-0.6497266735252231,0.730718276750225,0.7742734369062386,1
0.7414459318211947,0.9906192378900948,1.5207931577356362,-0.07994428771036538,-0.39914259255307344,0.0008799563085460268,-0.2449062825659222,-0.6389051466659931,2.2716938194640424,-0.9720552396284231,1
-0.6203557764101937,0.2345664761839187,1.1194606450813156,-2.059599950290575,0.17034146721580806,1.787141248909408,-0.21191298275488338,0.5323195820457826,-0.29403466229613484,0.7926911658878205,1
-0.20680565019452815,-0.20768357851910083,0.5750961343329588,0.01754837576673865,-1.4189769947862545,-0.2596733935638802,-1.6205989692328309,0.5676308690539555,-0.4181825792806009,0.5462403866248213,1
-0.2956459470282252,-1.9653629847453207,-0.8348444332856072,0.02627803449096898,2.1334748234478824,1.0236359562496005,0.16663236524927053,-1.4672812544864908,0.9287708848822104,1.383937302117591,1
-0.2267086507815211,0.5213590715500309,0.5353245716905132,-0.984013837463357,-0.49258970966416193,-1.2106569054138487,0.6822367221727255,-1.0265508931607015,-1.6854171160291136,0.818759185766791,1
-0.48801196662308377,-1.928737157196072,0.2753143031923438,0.660859741912844,-1.0620206142879869,-0.1779648783852091,-1.0422230932434127,-0.3207375706777937,0.1785521603771225,0.667773447278958,1
0.6597088441045981,0.2316504328694107,-0.32411468926269105,-0.9274656027331192,0.9771950987939214,-1.0038269049013027,0.9450152470836858,-0.23497465069222012,1.6798825860400202,-1.4716559003703942,1
-0.43375177908945284,0.9599408715380898,2.539911442010636,0.8115182891278924,0.24649201480115385,0.35791395756809286,1.5607466915816308,1.0977092503214163,1.0220274277603787,-1.0105827542980468,1
2.20382993002775,-0.2007743846003955,1.1791525885594671,-0.29167108476580816,0.9134468555753245,0.5220781221433621,0.5036063114666042,-0.8921754747928691,1.1092803906182775,0.36961173134216896,1
-0.7731218955020978,1.664485288339641,-1.1488241251233888,1.3332807272221576,1.3712092254450852,-0.5940257339414365,2.1100136921848995,-0.9169720947653182,1.0481287406511508,1.3301653935495312,1
-0.44141531604478934,0.20003577518094237,-1.1944193473214344,-1.6132794348600665,-0.8014208880438471,-0.42788839048839766,1.075381123106837,-0.2625362502915263,0.8377238669274465,0.1629907320756826,1
-1.1738936221915621,-2.463245439267812,-0.737850991827418,1.7716549029624806,0.6174473135332967,-0.13698801514742331,0.19413186998545123,1.0109673868342677,-0.20090262305753506,0.7365699820859324,1
0.8440722432812535,-1.5487467848493603,0.6061894918639263,-1.7525770631327788,0.2935822047100743,-0.08587482370184046,-0.5173181768541824,0.8821111463279692,-0.3228916792618327,-0.18662157707042432,1
-0.4706502790365409,-0.02457777246637702,1.6243964165197131,-1.1239145462665703,-0.2541857118934915,-0.586365182410278,-1.9531529685009237,-0.05257699700376042,-0.5601659675147815,-0.72600709269254,1
0.2939742309166307,0.28736208671244945,1.4430304399855287,1.0918021732822674,-1.2572763734032664,0.6335305577409774,-0.5717239845537864,2.178540643182187,0.03077488609979974,1.175593875852964,1
2.028485933864969,0.4214355640199161,-0.21023951264191856,1.0412417453659317,0.328254654893798,0.782951567048031,0.3360266490392494,0.3743798661468468,0.3458097523832696,-0.2799590870974945,1
0.4525290556021574,1.3971952197401616,-0.693428729477114,0.3397907487134632,1.076891365448175,1.4002428538884202,-1.0182727529824283,2.6077658807335555,0.9728100539734117,-0.5241933581458195,1
-0.07895518268285695,0.2718375374183788,0.4411252753000221,0.3954574434305842,0.2993092318168771,1.7658606467063203,1.166183294273145,-0.1704090539654328,-1.8698288932004563,1.0217874977196857,1
0.9862944783383633,0.4434239381927495,1.006090501420414,0.29274036771576967,-0.698119433347479,-1.042429449699234,0.5097259723381419,-0.4880386834005934,0.09549806698596562,0.4969383340145562,0
-2.0929337542180595,-0.6207834967704038,0.9610895626526937,-0.12003884100846729,1.6406674699212047,-0.9690228270429907,0.8988718671503325,-0.20849690628008108,0.7731840718821144,1.255260170423465,1
-1.0735854495203507,0.7837732997830311,-0.4252134338876876,0.4203223795797887,0.58718136691451,-0.6400335447041388,-0.43562576705284983,-0.44551386102954893,-0.5318056208364126,2.0051627578631894,1
0.741536035554263,-1.9430003233713666,1.1923043532927682,0.7967304642213787,-0.45208697599648184,-1.9611714646913652,-0.5559586822079351,0.9784569827365882,-0.3699210649860608,0.20073095072360997,1
-1.9611714181305027,-0.13001515873357644,0.3690270922058104,0.7140252101226635,0.042551379743532576,-0.9009842412507593,-0.6899171828834469,-1.8985304682712734,1.6379935538058061,0.7282055865126114,1
0.6365273723719266,0.24196288890278625,0.24724821633212707,1.206137811846745,-0.15592336065491377,-0.2099712629232567,-0.3367716210507402,0.9871269822804509,0.19969544843522247,-1.002653622046646,0
0.7720145754055133,-1.042974136000472,2.154779759128381,-0.09183859520682765,0.5065504264981366,-0.05674819326577932,-0.07610384899291171,-0.9403194163501517,-0.3896062002247285,-0.4199138366308486,1
0.0010843085796460178,-0.2522465466166359,1.0732786661342837,0.8496310478580653,1.9804274921845793,0.6537710924623088,-0.08887024591544451,-0.33350972651633193,-0.8571164259477299,-0.17283665477564505,1
-0.1417766075873852,0.02665259117528938,0.06315225874968171,0.5261386307317371,-0.600754605526147,0.042030697107158496,0.4097301871112167,0.6493394187584622,-0.18362606755505495,-0.6492136537099749,0
2.0591430741505277,-0.9052409295454347,-1.165512423990827,0.5175718060625006,1.6858345794506575,-0.719258820618597,0.8889328427321124,-0.21757472439726736,-0.7340757723087962,-0.2562218658133896,1
-0.3669129840083193,-0.2817031809753313,0.10050717627356767,1.0959335896159372,-0.6252061241283795,-1.1370394047364738,-0.29253756442786844,0.9059258062127747,-0.737795876558667,0.25448386851232163,0
0.9643272511824776,0.3787324540969015,0.9509949243949043,-0.4093703774329851,2.0195329746199713,-0.2203708357708646,-0.4688031933620589,0.15011904138412396,-0.8493890054676655,-1.7097694280071944,1
0.624573947615428,0.684438466109481,-1.2877573855645563,0.8029472591774884,-0.6385523084480191,-0.8917704756101492,0.22420390372240231,-1.748846801009614,0.38101812022456927,0.3047644612074693,1
-0.07962437795097402,1.5685609379344063,-1.0498472572355715,0.8413569493359014,-1.416322593521794,0.7476362816383524,-1.0438241339469423,1.9704659121598176,0.4218899531868129,-1.681996346551562,1
-1.4697748523079444,-0.8186114404828345,-1.1574487470433428,0.23426092493911624,-0.0007535864549835577,-0.023371182073784646,-1.512824990327563,-0.5321897101650647,0.28247320221922817,1.5133338247357146,1
0.8282894619106015,-1.404630151965075,-0.6201822096045709,0.9902368739913111,-1.212925724848271,-0.303685899858942,-1.5443314948840818,-0.4234221535734274,-0.17627923659358155,-0.38250908126299765,1
0.5979359110603228,-0.007121757729928679,1.6712611665896084,0.3943390528912275,0.036155386132693174,-0.6107294965843774,-1.2182093581890447,1.6814241289364762,-0.30747147877537173,0.5570975683833562,1
2.7083930584148743,-1.316611766778858,0.4717772974569494,-0.1313077006964721,0.7977001753489625,1.6999038587222401,-1.9781197503896444,-0.16908067561451542,1.8103816637733023,0.42088065238060507,1
-0.15953383900902082,-0.20749446153157267,0.4272312181767396,0.637205246546691,1.883848212946613,0.11199239541523237,1.2225014280109459,0.398958474705291,0.8052875208538388,0.5472346561399579,1
0.7318659022671317,-1.4172574256524144,0.4820275331927136,0.6039471830925208,-0.042594760241739256,-0.15348832637052648,1.7533674530192165,1.1709559957975064,-0.7812138392253313,0.4373939359344339,1
-0.7366360847891897,1.0098191142808712,0.36116124830812385,1.7286833622989721,0.6809752750411242,-0.5564976439244425,0.07392665066680443,-2.3201523608078927,1.225139786096934,1.1886102911179326,1
0.3539679824937619,-0.6917343726945718,-1.4819770051046588,1.2624031598070364,-1.350403075093118,-0.015847998988984358,-2.7036818164758087,0.5220310790516764,1.26199432423043,0.5102496482554812,1
-0.3639413407836093,-0.7619054996142668,-0.8681614215089245,-2.0065808495081896,-0.8464904158689729,-0.47213223198766374,0.5604329721597106,-0.043940654261604706,0.2616306778883351,0.44212718941244133,1
0.8537948508416582,2.1953485239052997,-0.6039594512782606,0.07349384275610361,-0.2715714920579358,-0.6278532542689232,1.7598386641091048,-1.7892513367689058,0.44955940608920253,1.5266045091686762,1
-0.311160800937223,0.8466412951018701,-0.813595678876615,-0.30163063231966025,1.2869080860000766,-0.6709781134559711,1.5526471216610422,-1.418047140127645,1.5229589364040377,0.8569319942399517,1
0.05890888679680619,-0.1996453999845438,-0.1086827135596526,1.1256951368418813,0.7352025889275252,0.2309345629893184,-0.5589357412092125,0.17981262045409327,-0.16524327162520497,0.0700276512125604,0
1.0702664387256844,1.1964808394403645,1.476284908609172,1.1855678717574323,-0.257230564217932,-1.0416390243951765,-0.7134805614187391,-1.19930344727788,0.9042750554239485,1.101838975944859,1
-0.4798718802583822,-1.138622980449016,-0.054093968037850444,-1.390059769932916,0.40684755517573673,0.6723272475930289,-0.10001368237152582,-0.6835563886049383,-0.17872030356949248,-1.3361788392314122,1
0.21629129985701687,-0.2155142651232202,0.4827927747690393,-0.37151268465567283,1.597509095693457,-1.0094240159138028,-2.2040883839736716,-1.711882284786791,-1.32726861232011,1.4939776023052056,1
1.0117130312224096,-0.22885080829859836,0.7609156596187865,-0.8122884118798634,0.7819656328584393,0.5009507551761219,-0.4514667125563499,0.027778430371271323,0.22410119307482093,0.3561783651624755,0
-0.31249810894420127,0.5963802153327918,1.1439165713108168,1.1075968681491568,-0.4058046173879829,1.1834952080594423,1.1695082466477824,2.6923661815568716,-1.4355716952482211,-0.727416208793273,1
-0.6110003358837316,-0.9903362376981855,-0.15850862091157872,-0.5145710808097761,-0.4327799054355173,0.31010950580259766,0.2998536343356381,0.3499676319061902,1.3681829873905111,2.350790705046549,1
1.0050466167679826,0.39793549977317066,0.6192726579724847,-1.4575810728888086,-1.5236496473199588,0.8313252111221717,0.15212867071882222,0.5192679221264325,-0.1642403957419076,0.8942451733653898,1
0.9908911805061726,0.6341464442939443,1.228706186537784,0.21569703620384262,-0.42377067816855146,-0.7573237248796396,0.2934451310184962,0.9663082143960161,0.9652237743962896,0.04227199081570846,1
0.7857913424803068,-0.8998361445295452,-2.9701620354667737,-0.17607136531610987,0.22711348868811196,-0.4675766591165388,0.6287575506104351,1.6041769461020021,-1.2238689943598084,-0.8439763955396895,1
-1.874964390598131,-0.5912390086188759,1.9204222264328528,-0.027730319803195735,-0.9679749287019553,0.4301969810823345,0.6406689550119807,-0.16310934527612328,1.013902758163571,0.6644622839760504,1
